# Free_CO2.CO2_45cm@WD_pit1.20210801.csv generated at 2024-07-10 12:42:09 (UTC-04:00) by AQUARIUS Time-Series 21.3.212.0
# 
# Time-series identifier: Free CO2.CO2_45cm@WD_pit1
# Location: WD_pit1
# UTC offset: (UTC-05:00)
# Value units: ppm
# Value parameter: Free CO2
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from 2021-08-01T05:00:00Z to 2022-08-01T05:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2021-08-01T16:45:00Z,2021-08-01 11:45:00,3.630588,Working,0,
2021-08-01T17:00:00Z,2021-08-01 12:00:00,5.899705,Working,0,
2021-08-01T17:15:00Z,2021-08-01 12:15:00,7.261177,Working,0,
2021-08-01T17:30:00Z,2021-08-01 12:30:00,4.992059,Working,0,
2021-08-01T17:45:00Z,2021-08-01 12:45:00,8.168823,Working,0,
2021-08-01T18:00:00Z,2021-08-01 13:00:00,6.807353,Working,0,
2021-08-01T18:15:00Z,2021-08-01 13:15:00,9.984118,Working,0,
2021-08-01T18:30:00Z,2021-08-01 13:30:00,5.899705,Working,0,
2021-08-01T18:45:00Z,2021-08-01 13:45:00,9.07647,Working,0,
2021-08-01T19:00:00Z,2021-08-01 14:00:00,5.445882,Working,0,
2021-08-01T19:15:00Z,2021-08-01 14:15:00,5.445882,Working,0,
2021-08-01T19:30:00Z,2021-08-01 14:30:00,9.530293,Working,0,
2021-08-01T19:45:00Z,2021-08-01 14:45:00,7.261177,Working,0,
2021-08-01T20:00:00Z,2021-08-01 15:00:00,7.715,Working,0,
2021-08-01T20:15:00Z,2021-08-01 15:15:00,11.79941,Working,0,
2021-08-01T20:30:00Z,2021-08-01 15:30:00,7.715,Working,0,
2021-08-01T20:45:00Z,2021-08-01 15:45:00,4.538235,Working,0,
2021-08-01T21:00:00Z,2021-08-01 16:00:00,7.715,Working,0,
2021-08-01T21:15:00Z,2021-08-01 16:15:00,6.807353,Working,0,
2021-08-01T21:30:00Z,2021-08-01 16:30:00,5.899705,Working,0,
2021-08-01T21:45:00Z,2021-08-01 16:45:00,6.353529,Working,0,
2021-08-01T22:00:00Z,2021-08-01 17:00:00,8.622647,Working,0,
2021-08-01T22:15:00Z,2021-08-01 17:15:00,5.899705,Working,0,
2021-08-01T22:30:00Z,2021-08-01 17:30:00,9.530293,Working,0,
2021-08-01T22:45:00Z,2021-08-01 17:45:00,7.715,Working,0,
2021-08-01T23:00:00Z,2021-08-01 18:00:00,6.807353,Working,0,
2021-08-01T23:15:00Z,2021-08-01 18:15:00,6.807353,Working,0,
2021-08-01T23:30:00Z,2021-08-01 18:30:00,4.992059,Working,0,
2021-08-01T23:45:00Z,2021-08-01 18:45:00,4.538235,Working,0,
2021-08-02T00:00:00Z,2021-08-01 19:00:00,5.899705,Working,0,
2021-08-02T00:15:00Z,2021-08-01 19:15:00,6.807353,Working,0,
2021-08-02T00:30:00Z,2021-08-01 19:30:00,10.43794,Working,0,
2021-08-02T00:45:00Z,2021-08-01 19:45:00,3.630588,Working,0,
2021-08-02T01:00:00Z,2021-08-01 20:00:00,6.353529,Working,0,
2021-08-02T01:15:00Z,2021-08-01 20:15:00,5.445882,Working,0,
2021-08-02T01:30:00Z,2021-08-01 20:30:00,4.992059,Working,0,
2021-08-02T01:45:00Z,2021-08-01 20:45:00,5.899705,Working,0,
2021-08-02T02:00:00Z,2021-08-01 21:00:00,4.992059,Working,0,
2021-08-02T02:15:00Z,2021-08-01 21:15:00,5.445882,Working,0,
2021-08-02T02:30:00Z,2021-08-01 21:30:00,5.899705,Working,0,
2021-08-02T02:45:00Z,2021-08-01 21:45:00,5.899705,Working,0,
2021-08-02T03:00:00Z,2021-08-01 22:00:00,5.899705,Working,0,
2021-08-02T03:15:00Z,2021-08-01 22:15:00,4.538235,Working,0,
2021-08-02T03:30:00Z,2021-08-01 22:30:00,3.176765,Working,0,
2021-08-02T03:45:00Z,2021-08-01 22:45:00,3.630588,Working,0,
2021-08-02T04:00:00Z,2021-08-01 23:00:00,5.899705,Working,0,
2021-08-02T04:15:00Z,2021-08-01 23:15:00,4.084412,Working,0,
2021-08-02T04:30:00Z,2021-08-01 23:30:00,3.176765,Working,0,
2021-08-02T04:45:00Z,2021-08-01 23:45:00,5.445882,Working,0,
2021-08-02T05:00:00Z,2021-08-02 00:00:00,2.722941,Working,0,
2021-08-02T05:15:00Z,2021-08-02 00:15:00,4.992059,Working,0,
2021-08-02T05:30:00Z,2021-08-02 00:30:00,2.722941,Working,0,
2021-08-02T05:45:00Z,2021-08-02 00:45:00,2.269118,Working,0,
2021-08-02T06:00:00Z,2021-08-02 01:00:00,2.722941,Working,0,
2021-08-02T06:15:00Z,2021-08-02 01:15:00,2.722941,Working,0,
2021-08-02T06:30:00Z,2021-08-02 01:30:00,3.630588,Working,0,
2021-08-02T06:45:00Z,2021-08-02 01:45:00,4.084412,Working,0,
2021-08-02T07:00:00Z,2021-08-02 02:00:00,4.084412,Working,0,
2021-08-02T07:15:00Z,2021-08-02 02:15:00,2.722941,Working,0,
2021-08-02T07:30:00Z,2021-08-02 02:30:00,3.630588,Working,0,
2021-08-02T07:45:00Z,2021-08-02 02:45:00,3.630588,Working,0,
2021-08-02T08:00:00Z,2021-08-02 03:00:00,3.630588,Working,0,
2021-08-02T08:15:00Z,2021-08-02 03:15:00,2.269118,Working,0,
2021-08-02T08:30:00Z,2021-08-02 03:30:00,5.445882,Working,0,
2021-08-02T08:45:00Z,2021-08-02 03:45:00,2.722941,Working,0,
2021-08-02T09:00:00Z,2021-08-02 04:00:00,0.9076471,Working,0,
2021-08-02T09:15:00Z,2021-08-02 04:15:00,3.176765,Working,0,
2021-08-02T09:30:00Z,2021-08-02 04:30:00,2.269118,Working,0,
2021-08-02T09:45:00Z,2021-08-02 04:45:00,4.992059,Working,0,
2021-08-02T10:00:00Z,2021-08-02 05:00:00,3.176765,Working,0,
2021-08-02T10:15:00Z,2021-08-02 05:15:00,2.722941,Working,0,
2021-08-02T10:30:00Z,2021-08-02 05:30:00,3.176765,Working,0,
2021-08-02T10:45:00Z,2021-08-02 05:45:00,1.361471,Working,0,
2021-08-02T11:00:00Z,2021-08-02 06:00:00,4.084412,Working,0,
2021-08-02T11:15:00Z,2021-08-02 06:15:00,4.084412,Working,0,
2021-08-02T11:30:00Z,2021-08-02 06:30:00,3.176765,Working,0,
2021-08-02T11:45:00Z,2021-08-02 06:45:00,5.445882,Working,0,
2021-08-02T12:00:00Z,2021-08-02 07:00:00,2.722941,Working,0,
2021-08-02T12:15:00Z,2021-08-02 07:15:00,6.353529,Working,0,
2021-08-02T12:30:00Z,2021-08-02 07:30:00,3.630588,Working,0,
2021-08-02T12:45:00Z,2021-08-02 07:45:00,4.084412,Working,0,
2021-08-02T13:00:00Z,2021-08-02 08:00:00,3.630588,Working,0,
2021-08-02T13:15:00Z,2021-08-02 08:15:00,3.176765,Working,0,
2021-08-02T13:30:00Z,2021-08-02 08:30:00,4.538235,Working,0,
2021-08-02T13:45:00Z,2021-08-02 08:45:00,6.353529,Working,0,
2021-08-02T14:00:00Z,2021-08-02 09:00:00,2.269118,Working,0,
2021-08-02T14:15:00Z,2021-08-02 09:15:00,4.992059,Working,0,
2021-08-02T14:30:00Z,2021-08-02 09:30:00,2.269118,Working,0,
2021-08-02T14:45:00Z,2021-08-02 09:45:00,4.084412,Working,0,
2021-08-02T15:00:00Z,2021-08-02 10:00:00,6.807353,Working,0,
2021-08-02T15:15:00Z,2021-08-02 10:15:00,4.538235,Working,0,
2021-08-02T15:30:00Z,2021-08-02 10:30:00,3.176765,Working,0,
2021-08-02T15:45:00Z,2021-08-02 10:45:00,4.992059,Working,0,
2021-08-02T16:00:00Z,2021-08-02 11:00:00,5.445882,Working,0,
2021-08-02T16:15:00Z,2021-08-02 11:15:00,4.538235,Working,0,
2021-08-02T16:30:00Z,2021-08-02 11:30:00,5.899705,Working,0,
2021-08-02T16:45:00Z,2021-08-02 11:45:00,6.353529,Working,0,
2021-08-02T17:00:00Z,2021-08-02 12:00:00,6.353529,Working,0,
2021-08-02T17:15:00Z,2021-08-02 12:15:00,9.07647,Working,0,
2021-08-02T17:30:00Z,2021-08-02 12:30:00,8.168823,Working,0,
2021-08-02T17:45:00Z,2021-08-02 12:45:00,6.807353,Working,0,
2021-08-02T18:00:00Z,2021-08-02 13:00:00,6.353529,Working,0,
2021-08-02T18:15:00Z,2021-08-02 13:15:00,7.715,Working,0,
2021-08-02T18:30:00Z,2021-08-02 13:30:00,8.168823,Working,0,
2021-08-02T18:45:00Z,2021-08-02 13:45:00,9.984118,Working,0,
2021-08-02T19:00:00Z,2021-08-02 14:00:00,12.25323,Working,0,
2021-08-02T19:15:00Z,2021-08-02 14:15:00,9.530293,Working,0,
2021-08-02T19:30:00Z,2021-08-02 14:30:00,11.34559,Working,0,
2021-08-02T19:45:00Z,2021-08-02 14:45:00,9.530293,Working,0,
2021-08-02T20:00:00Z,2021-08-02 15:00:00,10.43794,Working,0,
2021-08-02T20:15:00Z,2021-08-02 15:15:00,14.06853,Working,0,
2021-08-02T20:30:00Z,2021-08-02 15:30:00,11.34559,Working,0,
2021-08-02T20:45:00Z,2021-08-02 15:45:00,14.97618,Working,0,
2021-08-02T21:00:00Z,2021-08-02 16:00:00,10.89176,Working,0,
2021-08-02T21:15:00Z,2021-08-02 16:15:00,9.984118,Working,0,
2021-08-02T21:30:00Z,2021-08-02 16:30:00,11.34559,Working,0,
2021-08-02T21:45:00Z,2021-08-02 16:45:00,10.89176,Working,0,
2021-08-02T22:00:00Z,2021-08-02 17:00:00,10.89176,Working,0,
2021-08-02T22:15:00Z,2021-08-02 17:15:00,10.89176,Working,0,
2021-08-02T22:30:00Z,2021-08-02 17:30:00,7.715,Working,0,
2021-08-02T22:45:00Z,2021-08-02 17:45:00,11.34559,Working,0,
2021-08-02T23:00:00Z,2021-08-02 18:00:00,8.168823,Working,0,
2021-08-02T23:15:00Z,2021-08-02 18:15:00,6.807353,Working,0,
2021-08-02T23:30:00Z,2021-08-02 18:30:00,6.807353,Working,0,
2021-08-02T23:45:00Z,2021-08-02 18:45:00,7.715,Working,0,
2021-08-03T00:00:00Z,2021-08-02 19:00:00,8.622647,Working,0,
2021-08-03T00:15:00Z,2021-08-02 19:15:00,4.992059,Working,0,
2021-08-03T00:30:00Z,2021-08-02 19:30:00,6.353529,Working,0,
2021-08-03T00:45:00Z,2021-08-02 19:45:00,5.899705,Working,0,
2021-08-03T01:00:00Z,2021-08-02 20:00:00,6.807353,Working,0,
2021-08-03T01:15:00Z,2021-08-02 20:15:00,7.261177,Working,0,
2021-08-03T01:30:00Z,2021-08-02 20:30:00,4.538235,Working,0,
2021-08-03T01:45:00Z,2021-08-02 20:45:00,5.899705,Working,0,
2021-08-03T02:00:00Z,2021-08-02 21:00:00,4.992059,Working,0,
2021-08-03T02:15:00Z,2021-08-02 21:15:00,4.084412,Working,0,
2021-08-03T02:30:00Z,2021-08-02 21:30:00,1.361471,Working,0,
2021-08-03T02:45:00Z,2021-08-02 21:45:00,3.630588,Working,0,
2021-08-03T03:00:00Z,2021-08-02 22:00:00,3.176765,Working,0,
2021-08-03T03:15:00Z,2021-08-02 22:15:00,1.361522,Working,0,
2021-08-03T03:30:00Z,2021-08-02 22:30:00,1.361542,Working,0,
2021-08-03T03:45:00Z,2021-08-02 22:45:00,2.269291,Working,0,
2021-08-03T04:00:00Z,2021-08-02 23:00:00,0.9077063,Working,0,
2021-08-03T04:15:00Z,2021-08-02 23:15:00,2.269511,Working,0,
2021-08-03T04:30:00Z,2021-08-02 23:30:00,1.361826,Working,0,
2021-08-03T04:45:00Z,2021-08-02 23:45:00,0.9079092,Working,0,
2021-08-03T05:00:00Z,2021-08-03 00:00:00,0,Working,0,
2021-08-03T05:15:00Z,2021-08-03 00:15:00,0.453988,Working,0,
2021-08-03T05:30:00Z,2021-08-03 00:30:00,0.9079579,Working,0,
2021-08-03T05:45:00Z,2021-08-03 00:45:00,1.361978,Working,0,
2021-08-03T06:00:00Z,2021-08-03 01:00:00,0.9080118,Working,0,
2021-08-03T06:15:00Z,2021-08-03 01:15:00,0.908004,Working,0,
2021-08-03T06:30:00Z,2021-08-03 01:30:00,0.453988,Working,0,
2021-08-03T06:45:00Z,2021-08-03 01:45:00,0.9080362,Working,0,
2021-08-03T07:00:00Z,2021-08-03 02:00:00,0.9080662,Working,0,
2021-08-03T07:15:00Z,2021-08-03 02:15:00,0.9081632,Working,0,
2021-08-03T07:30:00Z,2021-08-03 02:30:00,0.9081782,Working,0,
2021-08-03T07:45:00Z,2021-08-03 02:45:00,0.908222,Working,0,
2021-08-03T08:00:00Z,2021-08-03 03:00:00,0.4540965,Working,0,
2021-08-03T08:15:00Z,2021-08-03 03:15:00,0,Working,0,
2021-08-03T08:30:00Z,2021-08-03 03:30:00,1.362359,Working,0,
2021-08-03T08:45:00Z,2021-08-03 03:45:00,1.816279,Working,0,
2021-08-03T09:00:00Z,2021-08-03 04:00:00,1.362151,Working,0,
2021-08-03T09:15:00Z,2021-08-03 04:15:00,0,Working,0,
2021-08-03T09:30:00Z,2021-08-03 04:30:00,0.9080182,Working,0,
2021-08-03T09:45:00Z,2021-08-03 04:45:00,0.4539808,Working,0,
2021-08-03T10:00:00Z,2021-08-03 05:00:00,1.815932,Working,0,
2021-08-03T10:15:00Z,2021-08-03 05:15:00,1.815961,Working,0,
2021-08-03T10:30:00Z,2021-08-03 05:30:00,0.9079619,Working,0,
2021-08-03T10:45:00Z,2021-08-03 05:45:00,0.9079576,Working,0,
2021-08-03T11:00:00Z,2021-08-03 06:00:00,0.4539714,Working,0,
2021-08-03T11:15:00Z,2021-08-03 06:15:00,0.4539667,Working,0,
2021-08-03T11:30:00Z,2021-08-03 06:30:00,0.9078903,Working,0,
2021-08-03T11:45:00Z,2021-08-03 06:45:00,0.4539065,Working,0,
2021-08-03T12:00:00Z,2021-08-03 07:00:00,2.723373,Working,0,
2021-08-03T12:15:00Z,2021-08-03 07:15:00,3.176901,Working,0,
2021-08-03T12:30:00Z,2021-08-03 07:30:00,1.815301,Working,0,
2021-08-03T12:45:00Z,2021-08-03 07:45:00,3.630588,Working,0,
2021-08-03T13:00:00Z,2021-08-03 08:00:00,2.722941,Working,0,
2021-08-03T13:15:00Z,2021-08-03 08:15:00,3.176765,Working,0,
2021-08-03T13:30:00Z,2021-08-03 08:30:00,3.630588,Working,0,
2021-08-03T13:45:00Z,2021-08-03 08:45:00,5.899705,Working,0,
2021-08-03T14:00:00Z,2021-08-03 09:00:00,3.176765,Working,0,
2021-08-03T14:15:00Z,2021-08-03 09:15:00,9.07647,Working,0,
2021-08-03T14:30:00Z,2021-08-03 09:30:00,5.899705,Working,0,
2021-08-03T14:45:00Z,2021-08-03 09:45:00,12.70706,Working,0,
2021-08-03T15:00:00Z,2021-08-03 10:00:00,11.79941,Working,0,
2021-08-03T15:15:00Z,2021-08-03 10:15:00,10.89176,Working,0,
2021-08-03T15:30:00Z,2021-08-03 10:30:00,13.61471,Working,0,
2021-08-03T15:45:00Z,2021-08-03 10:45:00,10.89176,Working,0,
2021-08-03T16:00:00Z,2021-08-03 11:00:00,14.52235,Working,0,
2021-08-03T16:15:00Z,2021-08-03 11:15:00,17.69912,Working,0,
2021-08-03T16:30:00Z,2021-08-03 11:30:00,13.16088,Working,0,
2021-08-03T16:45:00Z,2021-08-03 11:45:00,15.88382,Working,0,
2021-08-03T17:00:00Z,2021-08-03 12:00:00,17.24529,Working,0,
2021-08-03T17:15:00Z,2021-08-03 12:15:00,13.61471,Working,0,
2021-08-03T17:30:00Z,2021-08-03 12:30:00,16.33739,Working,0,
2021-08-03T17:45:00Z,2021-08-03 12:45:00,17.2451,Working,0,
2021-08-03T18:00:00Z,2021-08-03 13:00:00,16.79133,Working,0,
2021-08-03T18:15:00Z,2021-08-03 13:15:00,15.4299,Working,0,
2021-08-03T18:30:00Z,2021-08-03 13:30:00,17.69895,Working,0,
2021-08-03T18:45:00Z,2021-08-03 13:45:00,18.15256,Working,0,
2021-08-03T19:00:00Z,2021-08-03 14:00:00,16.33741,Working,0,
2021-08-03T19:15:00Z,2021-08-03 14:15:00,19.06049,Working,0,
2021-08-03T19:30:00Z,2021-08-03 14:30:00,15.88382,Working,0,
2021-08-03T19:45:00Z,2021-08-03 14:45:00,18.15258,Working,0,
2021-08-03T20:00:00Z,2021-08-03 15:00:00,19.06052,Working,0,
2021-08-03T20:15:00Z,2021-08-03 15:15:00,19.06039,Working,0,
2021-08-03T20:30:00Z,2021-08-03 15:30:00,20.87583,Working,0,
2021-08-03T20:45:00Z,2021-08-03 15:45:00,15.88367,Working,0,
2021-08-03T21:00:00Z,2021-08-03 16:00:00,17.24525,Working,0,
2021-08-03T21:15:00Z,2021-08-03 16:15:00,18.15293,Working,0,
2021-08-03T21:30:00Z,2021-08-03 16:30:00,17.2451,Working,0,
2021-08-03T21:45:00Z,2021-08-03 16:45:00,16.79107,Working,0,
2021-08-03T22:00:00Z,2021-08-03 17:00:00,15.88378,Working,0,
2021-08-03T22:15:00Z,2021-08-03 17:15:00,15.42985,Working,0,
2021-08-03T22:30:00Z,2021-08-03 17:30:00,16.79144,Working,0,
2021-08-03T22:45:00Z,2021-08-03 17:45:00,18.15293,Working,0,
2021-08-03T23:00:00Z,2021-08-03 18:00:00,15.42999,Working,0,
2021-08-03T23:15:00Z,2021-08-03 18:15:00,14.97617,Working,0,
2021-08-03T23:30:00Z,2021-08-03 18:30:00,13.6147,Working,0,
2021-08-03T23:45:00Z,2021-08-03 18:45:00,14.97617,Working,0,
2021-08-04T00:00:00Z,2021-08-03 19:00:00,15.42999,Working,0,
2021-08-04T00:15:00Z,2021-08-03 19:15:00,13.6147,Working,0,
2021-08-04T00:30:00Z,2021-08-03 19:30:00,9.076467,Working,0,
2021-08-04T00:45:00Z,2021-08-03 19:45:00,13.16088,Working,0,
2021-08-04T01:00:00Z,2021-08-03 20:00:00,9.984114,Working,0,
2021-08-04T01:15:00Z,2021-08-03 20:15:00,9.530291,Working,0,
2021-08-04T01:30:00Z,2021-08-03 20:30:00,9.530291,Working,0,
2021-08-04T01:45:00Z,2021-08-03 20:45:00,9.530291,Working,0,
2021-08-04T02:00:00Z,2021-08-03 21:00:00,9.530291,Working,0,
2021-08-04T02:15:00Z,2021-08-03 21:15:00,4.538233,Working,0,
2021-08-04T02:30:00Z,2021-08-03 21:30:00,6.80735,Working,0,
2021-08-04T02:45:00Z,2021-08-03 21:45:00,6.353527,Working,0,
2021-08-04T03:00:00Z,2021-08-03 22:00:00,4.538233,Working,0,
2021-08-04T03:15:00Z,2021-08-03 22:15:00,5.44588,Working,0,
2021-08-04T03:30:00Z,2021-08-03 22:30:00,4.538233,Working,0,
2021-08-04T03:45:00Z,2021-08-03 22:45:00,2.269117,Working,0,
2021-08-04T04:00:00Z,2021-08-03 23:00:00,4.08441,Working,0,
2021-08-04T04:15:00Z,2021-08-03 23:15:00,5.44588,Working,0,
2021-08-04T04:30:00Z,2021-08-03 23:30:00,4.992057,Working,0,
2021-08-04T04:45:00Z,2021-08-03 23:45:00,3.630587,Working,0,
2021-08-04T05:00:00Z,2021-08-04 00:00:00,1.815294,Working,0,
2021-08-04T05:15:00Z,2021-08-04 00:15:00,4.538233,Working,0,
2021-08-04T05:30:00Z,2021-08-04 00:30:00,2.72294,Working,0,
2021-08-04T05:45:00Z,2021-08-04 00:45:00,4.538233,Working,0,
2021-08-04T06:00:00Z,2021-08-04 01:00:00,3.176763,Working,0,
2021-08-04T06:15:00Z,2021-08-04 01:15:00,3.176763,Working,0,
2021-08-04T06:30:00Z,2021-08-04 01:30:00,3.176763,Working,0,
2021-08-04T06:45:00Z,2021-08-04 01:45:00,4.08441,Working,0,
2021-08-04T07:00:00Z,2021-08-04 02:00:00,3.176763,Working,0,
2021-08-04T07:15:00Z,2021-08-04 02:15:00,2.269117,Working,0,
2021-08-04T07:30:00Z,2021-08-04 02:30:00,4.538233,Working,0,
2021-08-04T07:45:00Z,2021-08-04 02:45:00,3.630587,Working,0,
2021-08-04T08:00:00Z,2021-08-04 03:00:00,1.815294,Working,0,
2021-08-04T08:15:00Z,2021-08-04 03:15:00,2.269117,Working,0,
2021-08-04T08:30:00Z,2021-08-04 03:30:00,1.815294,Working,0,
2021-08-04T08:45:00Z,2021-08-04 03:45:00,1.815294,Working,0,
2021-08-04T09:00:00Z,2021-08-04 04:00:00,2.72294,Working,0,
2021-08-04T09:15:00Z,2021-08-04 04:15:00,3.176763,Working,0,
2021-08-04T09:30:00Z,2021-08-04 04:30:00,2.72294,Working,0,
2021-08-04T09:45:00Z,2021-08-04 04:45:00,1.36147,Working,0,
2021-08-04T10:00:00Z,2021-08-04 05:00:00,2.72294,Working,0,
2021-08-04T10:15:00Z,2021-08-04 05:15:00,3.176763,Working,0,
2021-08-04T10:30:00Z,2021-08-04 05:30:00,0.9076468,Working,0,
2021-08-04T10:45:00Z,2021-08-04 05:45:00,4.084439,Working,0,
2021-08-04T11:00:00Z,2021-08-04 06:00:00,1.815295,Working,0,
2021-08-04T11:15:00Z,2021-08-04 06:15:00,3.176765,Working,0,
2021-08-04T11:30:00Z,2021-08-04 06:30:00,5.445882,Working,0,
2021-08-04T11:45:00Z,2021-08-04 06:45:00,4.084412,Working,0,
2021-08-04T12:00:00Z,2021-08-04 07:00:00,4.992059,Working,0,
2021-08-04T12:15:00Z,2021-08-04 07:15:00,1.361471,Working,0,
2021-08-04T12:30:00Z,2021-08-04 07:30:00,3.176765,Working,0,
2021-08-04T12:45:00Z,2021-08-04 07:45:00,4.538235,Working,0,
2021-08-04T13:00:00Z,2021-08-04 08:00:00,3.630588,Working,0,
2021-08-04T13:15:00Z,2021-08-04 08:15:00,7.261177,Working,0,
2021-08-04T13:30:00Z,2021-08-04 08:30:00,9.07647,Working,0,
2021-08-04T13:45:00Z,2021-08-04 08:45:00,6.353529,Working,0,
2021-08-04T14:00:00Z,2021-08-04 09:00:00,8.168823,Working,0,
2021-08-04T14:15:00Z,2021-08-04 09:15:00,8.622647,Working,0,
2021-08-04T14:30:00Z,2021-08-04 09:30:00,9.530293,Working,0,
2021-08-04T14:45:00Z,2021-08-04 09:45:00,10.43794,Working,0,
2021-08-04T15:00:00Z,2021-08-04 10:00:00,14.06853,Working,0,
2021-08-04T15:15:00Z,2021-08-04 10:15:00,11.34559,Working,0,
2021-08-04T15:30:00Z,2021-08-04 10:30:00,14.06853,Working,0,
2021-08-04T15:45:00Z,2021-08-04 10:45:00,16.33765,Working,0,
2021-08-04T16:00:00Z,2021-08-04 11:00:00,15.43,Working,0,
2021-08-04T16:15:00Z,2021-08-04 11:15:00,17.69912,Working,0,
2021-08-04T16:30:00Z,2021-08-04 11:30:00,15.88382,Working,0,
2021-08-04T16:45:00Z,2021-08-04 11:45:00,15.88382,Working,0,
2021-08-04T17:00:00Z,2021-08-04 12:00:00,18.15294,Working,0,
2021-08-04T17:15:00Z,2021-08-04 12:15:00,16.33731,Working,0,
2021-08-04T17:30:00Z,2021-08-04 12:30:00,17.69906,Working,0,
2021-08-04T17:45:00Z,2021-08-04 12:45:00,21.78337,Working,0,
2021-08-04T18:00:00Z,2021-08-04 13:00:00,16.33704,Working,0,
2021-08-04T18:15:00Z,2021-08-04 13:15:00,17.69881,Working,0,
2021-08-04T18:30:00Z,2021-08-04 13:30:00,16.79145,Working,0,
