# Volumetric_Water_Content.VWC_15cm@HW_pit2.20211001.csv generated at 2024-12-03 15:51:51 (UTC-05:00) by AQUARIUS Time-Series 21.3.212.0
# 
# Time-series identifier: Volumetric Water Content.VWC_15cm@HW_pit2
# Location: HW_pit2
# UTC offset: (UTC-05:00)
# Value units: %
# Value parameter: Volumetric Water Content
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from 2021-10-01T05:00:00Z to 2023-04-29T05:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2021-10-01T14:00:00Z,2021-10-01 09:00:00,0.19,Working,0,
2021-10-01T14:15:00Z,2021-10-01 09:15:00,0.19,Working,0,
2021-10-01T14:30:00Z,2021-10-01 09:30:00,0.19,Working,0,
2021-10-01T14:45:00Z,2021-10-01 09:45:00,0.19,Working,0,
2021-10-01T15:00:00Z,2021-10-01 10:00:00,0.19,Working,0,
2021-10-01T15:15:00Z,2021-10-01 10:15:00,0.19,Working,0,
2021-10-01T15:30:00Z,2021-10-01 10:30:00,0.189,Working,0,
2021-10-01T15:45:00Z,2021-10-01 10:45:00,0.189,Working,0,
2021-10-01T16:00:00Z,2021-10-01 11:00:00,0.189,Working,0,
2021-10-01T16:15:00Z,2021-10-01 11:15:00,0.189,Working,0,
2021-10-01T16:30:00Z,2021-10-01 11:30:00,0.189,Working,0,
2021-10-01T16:45:00Z,2021-10-01 11:45:00,0.189,Working,0,
2021-10-01T17:00:00Z,2021-10-01 12:00:00,0.189,Working,0,
2021-10-01T17:15:00Z,2021-10-01 12:15:00,0.189,Working,0,
2021-10-01T17:30:00Z,2021-10-01 12:30:00,0.189,Working,0,
2021-10-01T17:45:00Z,2021-10-01 12:45:00,0.189,Working,0,
2021-10-01T18:00:00Z,2021-10-01 13:00:00,0.189,Working,0,
2021-10-01T18:15:00Z,2021-10-01 13:15:00,0.189,Working,0,
2021-10-01T18:30:00Z,2021-10-01 13:30:00,0.189,Working,0,
2021-10-01T18:45:00Z,2021-10-01 13:45:00,0.189,Working,0,
2021-10-01T19:00:00Z,2021-10-01 14:00:00,0.189,Working,0,
2021-10-01T19:15:00Z,2021-10-01 14:15:00,0.189,Working,0,
2021-10-01T19:30:00Z,2021-10-01 14:30:00,0.189,Working,0,
2021-10-01T19:45:00Z,2021-10-01 14:45:00,0.188,Working,0,
2021-10-01T20:00:00Z,2021-10-01 15:00:00,0.188,Working,0,
2021-10-01T20:15:00Z,2021-10-01 15:15:00,0.188,Working,0,
2021-10-01T20:30:00Z,2021-10-01 15:30:00,0.188,Working,0,
2021-10-01T20:45:00Z,2021-10-01 15:45:00,0.188,Working,0,
2021-10-01T21:00:00Z,2021-10-01 16:00:00,0.188,Working,0,
2021-10-01T21:15:00Z,2021-10-01 16:15:00,0.188,Working,0,
2021-10-01T21:30:00Z,2021-10-01 16:30:00,0.188,Working,0,
2021-10-01T21:45:00Z,2021-10-01 16:45:00,0.188,Working,0,
2021-10-01T22:00:00Z,2021-10-01 17:00:00,0.188,Working,0,
2021-10-01T22:15:00Z,2021-10-01 17:15:00,0.188,Working,0,
2021-10-01T22:30:00Z,2021-10-01 17:30:00,0.188,Working,0,
2021-10-01T22:45:00Z,2021-10-01 17:45:00,0.188,Working,0,
2021-10-01T23:00:00Z,2021-10-01 18:00:00,0.188,Working,0,
2021-10-01T23:15:00Z,2021-10-01 18:15:00,0.188,Working,0,
2021-10-01T23:30:00Z,2021-10-01 18:30:00,0.188,Working,0,
2021-10-01T23:45:00Z,2021-10-01 18:45:00,0.188,Working,0,
2021-10-02T00:00:00Z,2021-10-01 19:00:00,0.187,Working,0,
2021-10-02T00:15:00Z,2021-10-01 19:15:00,0.187,Working,0,
2021-10-02T00:30:00Z,2021-10-01 19:30:00,0.188,Working,0,
2021-10-02T00:45:00Z,2021-10-01 19:45:00,0.188,Working,0,
2021-10-02T01:00:00Z,2021-10-01 20:00:00,0.187,Working,0,
2021-10-02T01:15:00Z,2021-10-01 20:15:00,0.187,Working,0,
2021-10-02T01:30:00Z,2021-10-01 20:30:00,0.187,Working,0,
2021-10-02T01:45:00Z,2021-10-01 20:45:00,0.187,Working,0,
2021-10-02T02:00:00Z,2021-10-01 21:00:00,0.187,Working,0,
2021-10-02T02:15:00Z,2021-10-01 21:15:00,0.187,Working,0,
2021-10-02T02:30:00Z,2021-10-01 21:30:00,0.187,Working,0,
2021-10-02T02:45:00Z,2021-10-01 21:45:00,0.187,Working,0,
2021-10-02T03:00:00Z,2021-10-01 22:00:00,0.187,Working,0,
2021-10-02T03:15:00Z,2021-10-01 22:15:00,0.187,Working,0,
2021-10-02T03:30:00Z,2021-10-01 22:30:00,0.187,Working,0,
2021-10-02T03:45:00Z,2021-10-01 22:45:00,0.187,Working,0,
2021-10-02T04:00:00Z,2021-10-01 23:00:00,0.187,Working,0,
2021-10-02T04:15:00Z,2021-10-01 23:15:00,0.187,Working,0,
2021-10-02T04:30:00Z,2021-10-01 23:30:00,0.187,Working,0,
2021-10-02T04:45:00Z,2021-10-01 23:45:00,0.187,Working,0,
2021-10-02T05:00:00Z,2021-10-02 00:00:00,0.187,Working,0,
2021-10-02T05:15:00Z,2021-10-02 00:15:00,0.187,Working,0,
2021-10-02T05:30:00Z,2021-10-02 00:30:00,0.187,Working,0,
2021-10-02T05:45:00Z,2021-10-02 00:45:00,0.187,Working,0,
2021-10-02T06:00:00Z,2021-10-02 01:00:00,0.187,Working,0,
2021-10-02T06:15:00Z,2021-10-02 01:15:00,0.188,Working,0,
2021-10-02T06:30:00Z,2021-10-02 01:30:00,0.188,Working,0,
2021-10-02T06:45:00Z,2021-10-02 01:45:00,0.188,Working,0,
2021-10-02T07:00:00Z,2021-10-02 02:00:00,0.188,Working,0,
2021-10-02T07:15:00Z,2021-10-02 02:15:00,0.188,Working,0,
2021-10-02T07:30:00Z,2021-10-02 02:30:00,0.188,Working,0,
2021-10-02T07:45:00Z,2021-10-02 02:45:00,0.189,Working,0,
2021-10-02T08:00:00Z,2021-10-02 03:00:00,0.188,Working,0,
2021-10-02T08:15:00Z,2021-10-02 03:15:00,0.188,Working,0,
2021-10-02T08:30:00Z,2021-10-02 03:30:00,0.189,Working,0,
2021-10-02T08:45:00Z,2021-10-02 03:45:00,0.189,Working,0,
2021-10-02T09:00:00Z,2021-10-02 04:00:00,0.189,Working,0,
2021-10-02T09:15:00Z,2021-10-02 04:15:00,0.189,Working,0,
2021-10-02T09:30:00Z,2021-10-02 04:30:00,0.189,Working,0,
2021-10-02T09:45:00Z,2021-10-02 04:45:00,0.189,Working,0,
2021-10-02T10:00:00Z,2021-10-02 05:00:00,0.189,Working,0,
2021-10-02T10:15:00Z,2021-10-02 05:15:00,0.188,Working,0,
2021-10-02T10:30:00Z,2021-10-02 05:30:00,0.188,Working,0,
2021-10-02T10:45:00Z,2021-10-02 05:45:00,0.188,Working,0,
2021-10-02T11:00:00Z,2021-10-02 06:00:00,0.188,Working,0,
2021-10-02T11:15:00Z,2021-10-02 06:15:00,0.187,Working,0,
2021-10-02T11:30:00Z,2021-10-02 06:30:00,0.187,Working,0,
2021-10-02T11:45:00Z,2021-10-02 06:45:00,0.187,Working,0,
2021-10-02T12:00:00Z,2021-10-02 07:00:00,0.187,Working,0,
2021-10-02T12:15:00Z,2021-10-02 07:15:00,0.187,Working,0,
2021-10-02T12:30:00Z,2021-10-02 07:30:00,0.187,Working,0,
2021-10-02T12:45:00Z,2021-10-02 07:45:00,0.187,Working,0,
2021-10-02T13:00:00Z,2021-10-02 08:00:00,0.187,Working,0,
2021-10-02T13:15:00Z,2021-10-02 08:15:00,0.187,Working,0,
2021-10-02T13:30:00Z,2021-10-02 08:30:00,0.187,Working,0,
2021-10-02T13:45:00Z,2021-10-02 08:45:00,0.187,Working,0,
2021-10-02T14:00:00Z,2021-10-02 09:00:00,0.187,Working,0,
2021-10-02T14:15:00Z,2021-10-02 09:15:00,0.187,Working,0,
2021-10-02T14:30:00Z,2021-10-02 09:30:00,0.187,Working,0,
2021-10-02T14:45:00Z,2021-10-02 09:45:00,0.187,Working,0,
2021-10-02T15:00:00Z,2021-10-02 10:00:00,0.187,Working,0,
2021-10-02T15:15:00Z,2021-10-02 10:15:00,0.187,Working,0,
2021-10-02T15:30:00Z,2021-10-02 10:30:00,0.186,Working,0,
2021-10-02T15:45:00Z,2021-10-02 10:45:00,0.186,Working,0,
2021-10-02T16:00:00Z,2021-10-02 11:00:00,0.186,Working,0,
2021-10-02T16:15:00Z,2021-10-02 11:15:00,0.187,Working,0,
2021-10-02T16:30:00Z,2021-10-02 11:30:00,0.186,Working,0,
2021-10-02T16:45:00Z,2021-10-02 11:45:00,0.186,Working,0,
2021-10-02T17:00:00Z,2021-10-02 12:00:00,0.186,Working,0,
2021-10-02T17:15:00Z,2021-10-02 12:15:00,0.186,Working,0,
2021-10-02T17:30:00Z,2021-10-02 12:30:00,0.186,Working,0,
2021-10-02T17:45:00Z,2021-10-02 12:45:00,0.186,Working,0,
2021-10-02T18:00:00Z,2021-10-02 13:00:00,0.187,Working,0,
2021-10-02T18:15:00Z,2021-10-02 13:15:00,0.187,Working,0,
2021-10-02T18:30:00Z,2021-10-02 13:30:00,0.189,Working,0,
2021-10-02T18:45:00Z,2021-10-02 13:45:00,0.197,Working,0,
2021-10-02T19:00:00Z,2021-10-02 14:00:00,0.205,Working,0,
2021-10-02T19:15:00Z,2021-10-02 14:15:00,0.208,Working,0,
2021-10-02T19:30:00Z,2021-10-02 14:30:00,0.21,Working,0,
2021-10-02T19:45:00Z,2021-10-02 14:45:00,0.212,Working,0,
2021-10-02T20:00:00Z,2021-10-02 15:00:00,0.23,Working,0,
2021-10-02T20:15:00Z,2021-10-02 15:15:00,0.254,Working,0,
2021-10-02T20:30:00Z,2021-10-02 15:30:00,0.271,Working,0,
2021-10-02T20:45:00Z,2021-10-02 15:45:00,0.277,Working,0,
2021-10-02T21:00:00Z,2021-10-02 16:00:00,0.28,Working,0,
2021-10-02T21:15:00Z,2021-10-02 16:15:00,0.28,Working,0,
2021-10-02T21:30:00Z,2021-10-02 16:30:00,0.281,Working,0,
2021-10-02T21:45:00Z,2021-10-02 16:45:00,0.281,Working,0,
2021-10-02T22:00:00Z,2021-10-02 17:00:00,0.281,Working,0,
2021-10-02T22:15:00Z,2021-10-02 17:15:00,0.281,Working,0,
2021-10-02T22:30:00Z,2021-10-02 17:30:00,0.281,Working,0,
2021-10-02T22:45:00Z,2021-10-02 17:45:00,0.281,Working,0,
2021-10-02T23:00:00Z,2021-10-02 18:00:00,0.281,Working,0,
2021-10-02T23:15:00Z,2021-10-02 18:15:00,0.28,Working,0,
2021-10-02T23:30:00Z,2021-10-02 18:30:00,0.28,Working,0,
2021-10-02T23:45:00Z,2021-10-02 18:45:00,0.28,Working,0,
2021-10-03T00:00:00Z,2021-10-02 19:00:00,0.279,Working,0,
2021-10-03T00:15:00Z,2021-10-02 19:15:00,0.279,Working,0,
2021-10-03T00:30:00Z,2021-10-02 19:30:00,0.277,Working,0,
2021-10-03T00:45:00Z,2021-10-02 19:45:00,0.276,Working,0,
2021-10-03T01:00:00Z,2021-10-02 20:00:00,0.275,Working,0,
2021-10-03T01:15:00Z,2021-10-02 20:15:00,0.274,Working,0,
2021-10-03T01:30:00Z,2021-10-02 20:30:00,0.273,Working,0,
2021-10-03T01:45:00Z,2021-10-02 20:45:00,0.272,Working,0,
2021-10-03T02:00:00Z,2021-10-02 21:00:00,0.271,Working,0,
2021-10-03T02:15:00Z,2021-10-02 21:15:00,0.27,Working,0,
2021-10-03T02:30:00Z,2021-10-02 21:30:00,0.269,Working,0,
2021-10-03T02:45:00Z,2021-10-02 21:45:00,0.269,Working,0,
2021-10-03T03:00:00Z,2021-10-02 22:00:00,0.268,Working,0,
2021-10-03T03:15:00Z,2021-10-02 22:15:00,0.267,Working,0,
2021-10-03T03:30:00Z,2021-10-02 22:30:00,0.267,Working,0,
2021-10-03T03:45:00Z,2021-10-02 22:45:00,0.266,Working,0,
2021-10-03T04:00:00Z,2021-10-02 23:00:00,0.265,Working,0,
2021-10-03T04:15:00Z,2021-10-02 23:15:00,0.265,Working,0,
2021-10-03T04:30:00Z,2021-10-02 23:30:00,0.264,Working,0,
2021-10-03T04:45:00Z,2021-10-02 23:45:00,0.264,Working,0,
2021-10-03T05:00:00Z,2021-10-03 00:00:00,0.264,Working,0,
2021-10-03T05:15:00Z,2021-10-03 00:15:00,0.263,Working,0,
2021-10-03T05:30:00Z,2021-10-03 00:30:00,0.263,Working,0,
2021-10-03T05:45:00Z,2021-10-03 00:45:00,0.262,Working,0,
2021-10-03T06:00:00Z,2021-10-03 01:00:00,0.262,Working,0,
2021-10-03T06:15:00Z,2021-10-03 01:15:00,0.262,Working,0,
2021-10-03T06:30:00Z,2021-10-03 01:30:00,0.261,Working,0,
2021-10-03T06:45:00Z,2021-10-03 01:45:00,0.261,Working,0,
2021-10-03T07:00:00Z,2021-10-03 02:00:00,0.261,Working,0,
2021-10-03T07:15:00Z,2021-10-03 02:15:00,0.26,Working,0,
2021-10-03T07:30:00Z,2021-10-03 02:30:00,0.26,Working,0,
2021-10-03T07:45:00Z,2021-10-03 02:45:00,0.26,Working,0,
2021-10-03T08:00:00Z,2021-10-03 03:00:00,0.259,Working,0,
2021-10-03T08:15:00Z,2021-10-03 03:15:00,0.259,Working,0,
2021-10-03T08:30:00Z,2021-10-03 03:30:00,0.258,Working,0,
2021-10-03T08:45:00Z,2021-10-03 03:45:00,0.258,Working,0,
2021-10-03T09:00:00Z,2021-10-03 04:00:00,0.258,Working,0,
2021-10-03T09:15:00Z,2021-10-03 04:15:00,0.258,Working,0,
2021-10-03T09:30:00Z,2021-10-03 04:30:00,0.258,Working,0,
2021-10-03T09:45:00Z,2021-10-03 04:45:00,0.26,Working,0,
2021-10-03T10:00:00Z,2021-10-03 05:00:00,0.263,Working,0,
2021-10-03T10:15:00Z,2021-10-03 05:15:00,0.266,Working,0,
2021-10-03T10:30:00Z,2021-10-03 05:30:00,0.269,Working,0,
2021-10-03T10:45:00Z,2021-10-03 05:45:00,0.272,Working,0,
2021-10-03T11:00:00Z,2021-10-03 06:00:00,0.273,Working,0,
2021-10-03T11:15:00Z,2021-10-03 06:15:00,0.275,Working,0,
2021-10-03T11:30:00Z,2021-10-03 06:30:00,0.275,Working,0,
2021-10-03T11:45:00Z,2021-10-03 06:45:00,0.277,Working,0,
2021-10-03T12:00:00Z,2021-10-03 07:00:00,0.279,Working,0,
2021-10-03T12:15:00Z,2021-10-03 07:15:00,0.281,Working,0,
2021-10-03T12:30:00Z,2021-10-03 07:30:00,0.283,Working,0,
2021-10-03T12:45:00Z,2021-10-03 07:45:00,0.283,Working,0,
2021-10-03T13:00:00Z,2021-10-03 08:00:00,0.283,Working,0,
2021-10-03T13:15:00Z,2021-10-03 08:15:00,0.283,Working,0,
2021-10-03T13:30:00Z,2021-10-03 08:30:00,0.283,Working,0,
2021-10-03T13:45:00Z,2021-10-03 08:45:00,0.283,Working,0,
2021-10-03T14:00:00Z,2021-10-03 09:00:00,0.282,Working,0,
2021-10-03T14:15:00Z,2021-10-03 09:15:00,0.282,Working,0,
2021-10-03T14:30:00Z,2021-10-03 09:30:00,0.281,Working,0,
2021-10-03T14:45:00Z,2021-10-03 09:45:00,0.281,Working,0,
2021-10-03T15:00:00Z,2021-10-03 10:00:00,0.281,Working,0,
2021-10-03T15:15:00Z,2021-10-03 10:15:00,0.281,Working,0,
2021-10-03T15:30:00Z,2021-10-03 10:30:00,0.281,Working,0,
2021-10-03T15:45:00Z,2021-10-03 10:45:00,0.281,Working,0,
2021-10-03T16:00:00Z,2021-10-03 11:00:00,0.281,Working,0,
2021-10-03T16:15:00Z,2021-10-03 11:15:00,0.281,Working,0,
2021-10-03T16:30:00Z,2021-10-03 11:30:00,0.28,Working,0,
2021-10-03T16:45:00Z,2021-10-03 11:45:00,0.28,Working,0,
2021-10-03T17:00:00Z,2021-10-03 12:00:00,0.28,Working,0,
2021-10-03T17:15:00Z,2021-10-03 12:15:00,0.282,Working,0,
2021-10-03T17:30:00Z,2021-10-03 12:30:00,0.286,Working,0,
2021-10-03T17:45:00Z,2021-10-03 12:45:00,0.292,Working,0,
2021-10-03T18:00:00Z,2021-10-03 13:00:00,0.293,Working,0,
2021-10-03T18:15:00Z,2021-10-03 13:15:00,0.293,Working,0,
2021-10-03T18:30:00Z,2021-10-03 13:30:00,0.293,Working,0,
2021-10-03T18:45:00Z,2021-10-03 13:45:00,0.293,Working,0,
2021-10-03T19:00:00Z,2021-10-03 14:00:00,0.292,Working,0,
2021-10-03T19:15:00Z,2021-10-03 14:15:00,0.292,Working,0,
2021-10-03T19:30:00Z,2021-10-03 14:30:00,0.292,Working,0,
2021-10-03T19:45:00Z,2021-10-03 14:45:00,0.291,Working,0,
2021-10-03T20:00:00Z,2021-10-03 15:00:00,0.291,Working,0,
2021-10-03T20:15:00Z,2021-10-03 15:15:00,0.29,Working,0,
2021-10-03T20:30:00Z,2021-10-03 15:30:00,0.29,Working,0,
2021-10-03T20:45:00Z,2021-10-03 15:45:00,0.289,Working,0,
2021-10-03T21:00:00Z,2021-10-03 16:00:00,0.288,Working,0,
2021-10-03T21:15:00Z,2021-10-03 16:15:00,0.288,Working,0,
2021-10-03T21:30:00Z,2021-10-03 16:30:00,0.287,Working,0,
2021-10-03T21:45:00Z,2021-10-03 16:45:00,0.287,Working,0,
2021-10-03T22:00:00Z,2021-10-03 17:00:00,0.286,Working,0,
2021-10-03T22:15:00Z,2021-10-03 17:15:00,0.286,Working,0,
2021-10-03T22:30:00Z,2021-10-03 17:30:00,0.285,Working,0,
2021-10-03T22:45:00Z,2021-10-03 17:45:00,0.285,Working,0,
2021-10-03T23:00:00Z,2021-10-03 18:00:00,0.284,Working,0,
2021-10-03T23:15:00Z,2021-10-03 18:15:00,0.283,Working,0,
2021-10-03T23:30:00Z,2021-10-03 18:30:00,0.283,Working,0,
2021-10-03T23:45:00Z,2021-10-03 18:45:00,0.283,Working,0,
2021-10-04T00:00:00Z,2021-10-03 19:00:00,0.282,Working,0,
2021-10-04T00:15:00Z,2021-10-03 19:15:00,0.282,Working,0,
2021-10-04T00:30:00Z,2021-10-03 19:30:00,0.281,Working,0,
2021-10-04T00:45:00Z,2021-10-03 19:45:00,0.281,Working,0,
2021-10-04T01:00:00Z,2021-10-03 20:00:00,0.28,Working,0,
2021-10-04T01:15:00Z,2021-10-03 20:15:00,0.28,Working,0,
2021-10-04T01:30:00Z,2021-10-03 20:30:00,0.28,Working,0,
2021-10-04T01:45:00Z,2021-10-03 20:45:00,0.279,Working,0,
2021-10-04T02:00:00Z,2021-10-03 21:00:00,0.279,Working,0,
2021-10-04T02:15:00Z,2021-10-03 21:15:00,0.279,Working,0,
2021-10-04T02:30:00Z,2021-10-03 21:30:00,0.279,Working,0,
2021-10-04T02:45:00Z,2021-10-03 21:45:00,0.279,Working,0,
2021-10-04T03:00:00Z,2021-10-03 22:00:00,0.278,Working,0,
2021-10-04T03:15:00Z,2021-10-03 22:15:00,0.278,Working,0,
2021-10-04T03:30:00Z,2021-10-03 22:30:00,0.278,Working,0,
2021-10-04T03:45:00Z,2021-10-03 22:45:00,0.277,Working,0,
2021-10-04T04:00:00Z,2021-10-03 23:00:00,0.277,Working,0,
2021-10-04T04:15:00Z,2021-10-03 23:15:00,0.277,Working,0,
2021-10-04T04:30:00Z,2021-10-03 23:30:00,0.277,Working,0,
2021-10-04T04:45:00Z,2021-10-03 23:45:00,0.276,Working,0,
2021-10-04T05:00:00Z,2021-10-04 00:00:00,0.276,Working,0,
2021-10-04T05:15:00Z,2021-10-04 00:15:00,0.276,Working,0,
2021-10-04T05:30:00Z,2021-10-04 00:30:00,0.276,Working,0,
2021-10-04T05:45:00Z,2021-10-04 00:45:00,0.276,Working,0,
2021-10-04T06:00:00Z,2021-10-04 01:00:00,0.275,Working,0,
2021-10-04T06:15:00Z,2021-10-04 01:15:00,0.275,Working,0,
2021-10-04T06:30:00Z,2021-10-04 01:30:00,0.275,Working,0,
2021-10-04T06:45:00Z,2021-10-04 01:45:00,0.275,Working,0,
2021-10-04T07:00:00Z,2021-10-04 02:00:00,0.275,Working,0,
2021-10-04T07:15:00Z,2021-10-04 02:15:00,0.274,Working,0,
2021-10-04T07:30:00Z,2021-10-04 02:30:00,0.274,Working,0,
2021-10-04T07:45:00Z,2021-10-04 02:45:00,0.274,Working,0,
2021-10-04T08:00:00Z,2021-10-04 03:00:00,0.274,Working,0,
2021-10-04T08:15:00Z,2021-10-04 03:15:00,0.274,Working,0,
2021-10-04T08:30:00Z,2021-10-04 03:30:00,0.273,Working,0,
2021-10-04T08:45:00Z,2021-10-04 03:45:00,0.273,Working,0,
2021-10-04T09:00:00Z,2021-10-04 04:00:00,0.273,Working,0,
2021-10-04T09:15:00Z,2021-10-04 04:15:00,0.273,Working,0,
2021-10-04T09:30:00Z,2021-10-04 04:30:00,0.273,Working,0,
2021-10-04T09:45:00Z,2021-10-04 04:45:00,0.272,Working,0,
2021-10-04T10:00:00Z,2021-10-04 05:00:00,0.272,Working,0,
2021-10-04T10:15:00Z,2021-10-04 05:15:00,0.272,Working,0,
2021-10-04T10:30:00Z,2021-10-04 05:30:00,0.272,Working,0,
2021-10-04T10:45:00Z,2021-10-04 05:45:00,0.272,Working,0,
2021-10-04T11:00:00Z,2021-10-04 06:00:00,0.272,Working,0,
2021-10-04T11:15:00Z,2021-10-04 06:15:00,0.271,Working,0,
2021-10-04T11:30:00Z,2021-10-04 06:30:00,0.272,Working,0,
2021-10-04T11:45:00Z,2021-10-04 06:45:00,0.272,Working,0,
2021-10-04T12:00:00Z,2021-10-04 07:00:00,0.271,Working,0,
2021-10-04T12:15:00Z,2021-10-04 07:15:00,0.271,Working,0,
2021-10-04T12:30:00Z,2021-10-04 07:30:00,0.271,Working,0,
2021-10-04T12:45:00Z,2021-10-04 07:45:00,0.271,Working,0,
2021-10-04T13:00:00Z,2021-10-04 08:00:00,0.271,Working,0,
2021-10-04T13:15:00Z,2021-10-04 08:15:00,0.271,Working,0,
2021-10-04T13:30:00Z,2021-10-04 08:30:00,0.271,Working,0,
2021-10-04T13:45:00Z,2021-10-04 08:45:00,0.271,Working,0,
2021-10-04T14:00:00Z,2021-10-04 09:00:00,0.271,Working,0,
2021-10-04T14:15:00Z,2021-10-04 09:15:00,0.27,Working,0,
2021-10-04T14:30:00Z,2021-10-04 09:30:00,0.27,Working,0,
2021-10-04T14:45:00Z,2021-10-04 09:45:00,0.27,Working,0,
2021-10-04T15:00:00Z,2021-10-04 10:00:00,0.27,Working,0,
2021-10-04T15:15:00Z,2021-10-04 10:15:00,0.27,Working,0,
2021-10-04T15:30:00Z,2021-10-04 10:30:00,0.27,Working,0,
2021-10-04T15:45:00Z,2021-10-04 10:45:00,0.27,Working,0,
2021-10-04T16:00:00Z,2021-10-04 11:00:00,0.27,Working,0,
2021-10-04T16:15:00Z,2021-10-04 11:15:00,0.27,Working,0,
2021-10-04T16:30:00Z,2021-10-04 11:30:00,0.27,Working,0,
2021-10-04T16:45:00Z,2021-10-04 11:45:00,0.27,Working,0,
2021-10-04T17:00:00Z,2021-10-04 12:00:00,0.269,Working,0,
2021-10-04T17:15:00Z,2021-10-04 12:15:00,0.269,Working,0,
2021-10-04T17:30:00Z,2021-10-04 12:30:00,0.269,Working,0,
2021-10-04T17:45:00Z,2021-10-04 12:45:00,0.269,Working,0,
2021-10-04T18:00:00Z,2021-10-04 13:00:00,0.268,Working,0,
2021-10-04T18:15:00Z,2021-10-04 13:15:00,0.268,Working,0,
2021-10-04T18:30:00Z,2021-10-04 13:30:00,0.268,Working,0,
2021-10-04T18:45:00Z,2021-10-04 13:45:00,0.268,Working,0,
2021-10-04T19:00:00Z,2021-10-04 14:00:00,0.267,Working,0,
2021-10-04T19:15:00Z,2021-10-04 14:15:00,0.267,Working,0,
2021-10-04T19:30:00Z,2021-10-04 14:30:00,0.267,Working,0,
2021-10-04T19:45:00Z,2021-10-04 14:45:00,0.267,Working,0,
2021-10-04T20:00:00Z,2021-10-04 15:00:00,0.267,Working,0,
2021-10-04T20:15:00Z,2021-10-04 15:15:00,0.267,Working,0,
2021-10-04T20:30:00Z,2021-10-04 15:30:00,0.266,Working,0,
2021-10-04T20:45:00Z,2021-10-04 15:45:00,0.266,Working,0,
